"week","mean","median","sd","skewness","kurtosis"
"2016-19",32611.8988694432,1085,138896.151402244,5.82359476048154,37.9916297295258
"2016-20",35316.5554672802,1035,145785.542562807,6.02466773919214,41.692102119309
"2016-21",67103.2558076552,716,188716.005065264,3.74399843302449,18.479462299539
"2016-22",39523.3407806616,1097,176330.753089146,5.74714294197753,35.8518837721581
"2016-23",60146.8630488496,198,220549.555663592,4.30692407192523,20.8433323164126
"2016-24",83238.3622634051,358,264532.914606953,3.51104046681264,14.0553609220234
"2016-25",49510.844533319,325,202329.325058418,5.0296422039525,27.6774849919805
"2016-26",36485.1682731586,189,156328.590269151,5.89571171175248,39.4525180325891
"2016-27",29491.5138539222,162,150646.644616276,6.66362930212529,49.1135163413595
"2016-28",23152.0682635925,155,129285.153632031,7.54574254766876,63.9413632278185
"2016-29",22460.7382538506,110,129926.414703147,7.74552465317346,66.3366988266242
"2016-30",38648.9644769273,249,170027.636368166,5.79920402140865,37.5901244323417
"2016-31",31223.4190810684,271,154877.955279025,6.76588551025748,49.8470397698367
"2016-32",41232.6595880039,347,172808.160730583,5.4174359452549,32.8223289439567
"2016-33",41893.748924999,328,180603.103296309,6.07184288996123,40.0332076399829
"2016-34",30286.5244960758,113,151014.805592045,6.25905888273912,44.0894911691867
"2016-35",80197.1799163518,183,267218.838753142,3.62353027704385,15.0917597800751
"2016-36",38769.9491286122,146,176131.653783096,5.95832954062968,39.7680675324929
"2016-37",113433.662574518,896,272356.847824881,2.97385819306003,10.8764288922334
"2016-38",206642.949977325,778,356288.714185174,1.33942314231594,3.11387246508182
"2016-39",55584.8402058787,323,187314.751534251,4.63990394663278,26.9301341234549
"2016-40",89355.6701427423,263,288227.426043517,3.4701762479247,13.6137201392904
"2016-41",24149.0630949,129,117865.996334955,8.10850635553336,76.5547339279599
"2016-42",34483.2144368619,90,160538.400387682,6.21942934408289,43.5180689435488
"2016-43",50497.7082652457,279,201624.987752589,5.26297325172691,31.2405970209637
"2016-44",98809.0673840212,331,290168.35908745,3.31685500302409,12.8760535380381
"2016-45",60805.9127312999,329,218518.192125293,4.92217106546081,27.7260556461556
"2016-46",70523.9633064269,287,253654.876061143,4.38965034499285,21.7207924328038
"2016-47",57273.1062829131,256,214461.765643512,5.05086030661944,29.336078168716
"2016-48",123549.41471784,457,316714.457532051,2.88368139515006,10.0609461855852
"2016-49",127994.384545401,309,325420.758004997,2.6043929780595,8.38501913242029
"2016-50",75392.0332786756,225,269102.627569756,4.28752794071756,20.8474582951849
"2016-51",86706.4587868327,261,292571.94031328,3.95313331577937,17.6318493760831
"2016-52",63703.6264456199,243,242332.917071485,4.80917987277057,26.3065528301138
"2017-01",138979.088480503,306,378329.046517265,2.87151181727138,9.8492853007322
"2017-02",72315.2560694634,246,245601.049527222,4.45261332211065,23.2804420522622
"2017-03",770882.677494551,1012356,490684.598615359,-0.666988176701413,1.78522571155862
"2017-04",119287.421386728,111,365156.142896611,3.14055054655533,11.2969764302076
"2017-05",60059.5810772274,79,247886.440432874,4.90464651941249,26.9107621310337
"2017-06",38592.8873800391,96,167989.58555685,5.91601191209206,42.159143844951
